s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 3.1859968E+000, 2.0688083E+002,-7.3975222E+001,-1.3095831E+002,-2.6352587E+000,-1.2132976E-002, 0.0000000E+000, 0.0000000E+000,-4.6484832E-001,-7.0009060E-001, 1.1670556E+000, 3.4008236E-003, 2.8351628E-082
 3.2175364E+000, 2.0873172E+002,-7.4705563E+001,-1.3456724E+002,-2.6258882E+000,-1.2167829E-002, 0.0000000E+000, 0.0000000E+000,-3.1132859E+000,-3.1791331E+000, 1.1673092E+000, 3.4015512E-003, 6.1464875E-082
 3.2411914E+000, 2.0783460E+002,-7.4265373E+001,-1.3506580E+002,-2.5850963E+000,-1.2172978E-002, 0.0000000E+000, 0.0000000E+000,-3.9031220E+000,-4.0938457E+000, 1.1675188E+000, 3.4021523E-003, 1.1863788E-081
 3.2766900E+000, 2.0661196E+002,-7.3409741E+001,-1.3379339E+002,-2.5839322E+000,-1.2158003E-002, 0.0000000E+000, 0.0000000E+000,-3.2280322E+000,-3.1872617E+000, 1.1677328E+000, 3.4027512E-003, 2.4432929E-081
 3.3043036E+000, 2.0420511E+002,-7.2625312E+001,-1.3290531E+002,-2.6411477E+000,-1.2116594E-002, 0.0000000E+000, 0.0000000E+000,-3.5701769E+000,-3.9787706E+000, 1.1679464E+000, 3.4033603E-003, 5.1489461E-081
 3.3319173E+000, 2.0231840E+002,-7.1660067E+001,-1.3325713E+002,-2.6881110E+000,-1.2122992E-002, 0.0000000E+000, 0.0000000E+000,-4.9611363E+000,-5.2990300E+000, 1.1681216E+000, 3.4038640E-003, 9.9661596E-081
 3.3622923E+000, 2.0032121E+002,-7.0780124E+001,-1.3262319E+002,-2.7170941E+000,-1.2116963E-002, 0.0000000E+000, 0.0000000E+000,-5.7904166E+000,-5.8113151E+000, 1.1682934E+000, 3.4043694E-003, 1.9994644E-080
 3.3926675E+000, 1.9995711E+002,-7.0597581E+001,-1.3251671E+002,-2.7201989E+000,-1.2115127E-002, 0.0000000E+000, 0.0000000E+000,-5.4063686E+000,-5.8894916E+000, 1.1684653E+000, 3.4048626E-003, 4.0607740E-080
 3.4230425E+000, 1.9988417E+002,-7.0994291E+001,-1.3493950E+002,-2.7261109E+000,-1.2108040E-002, 0.0000000E+000, 0.0000000E+000,-8.1958011E+000,-8.7878343E+000, 1.1686270E+000, 3.4053268E-003, 8.1340938E-080
 3.4534175E+000, 1.9991051E+002,-7.1565581E+001,-1.3943856E+002,-2.7196283E+000,-1.2099135E-002, 0.0000000E+000, 0.0000000E+000,-1.3012950E+001,-1.3825357E+001, 1.1687792E+000, 3.4057637E-003, 1.6047482E-079
 3.4837925E+000, 1.9901773E+002,-7.1310261E+001,-1.4156113E+002,-2.6835181E+000,-1.2112267E-002, 0.0000000E+000, 0.0000000E+000,-1.6688836E+001,-1.6549291E+001, 1.1689225E+000, 3.4061749E-003, 3.1204250E-079
 3.5141675E+000, 2.0056837E+002,-7.1614134E+001,-1.3836615E+002,-2.6732359E+000,-1.2112170E-002, 0.0000000E+000, 0.0000000E+000,-1.3056934E+001,-1.2097267E+001, 1.1690574E+000, 3.4065619E-003, 5.9898283E-079
 3.5445428E+000, 2.0337901E+002,-7.3568204E+001,-1.3140430E+002,-2.6902147E+000,-1.2108795E-002, 0.0000000E+000, 0.0000000E+000,-5.8021935E+000,-4.2958223E+000, 1.1691843E+000, 3.4069262E-003, 1.1373337E-078
 3.5749178E+000, 2.0412270E+002,-7.4181138E+001,-1.2156508E+002,-2.6701698E+000,-1.2101601E-002, 0.0000000E+000, 0.0000000E+000, 4.6687482E+000, 5.6942042E+000, 1.1693037E+000, 3.4072690E-003, 2.1390596E-078
 3.6052928E+000, 2.0374027E+002,-7.3617025E+001,-1.1438784E+002,-2.6158268E+000,-1.2072118E-002, 0.0000000E+000, 0.0000000E+000, 1.2220585E+001, 1.3107510E+001, 1.1694161E+000, 3.4075916E-003, 3.9873301E-078
 3.6356678E+000, 2.0503542E+002,-7.3658826E+001,-1.1018421E+002,-2.5628444E+000,-1.2074039E-002, 0.0000000E+000, 0.0000000E+000, 1.7851704E+001, 1.8617467E+001, 1.1695219E+000, 3.4078952E-003, 7.3627286E-078
 3.6660428E+000, 2.0565822E+002,-7.3906023E+001,-1.0727445E+002,-2.5492274E+000,-1.2083861E-002, 0.0000000E+000, 0.0000000E+000, 2.1697176E+001, 2.1916436E+001, 1.1696215E+000, 3.4081810E-003, 1.3468635E-077
 3.6964180E+000, 2.0515118E+002,-7.3649035E+001,-1.0752530E+002,-2.5142709E+000,-1.2123095E-002, 0.0000000E+000, 0.0000000E+000, 2.1612636E+001, 2.1450449E+001, 1.1697152E+000, 3.4084499E-003, 2.4403867E-077
 3.7267931E+000, 2.0548783E+002,-7.3354517E+001,-1.0918798E+002,-2.4649712E+000,-1.2155279E-002, 0.0000000E+000, 0.0000000E+000, 2.0325506E+001, 2.0468206E+001, 1.1698034E+000, 3.4087031E-003, 4.3783635E-077
 3.7571681E+000, 2.0606600E+002,-7.3999627E+001,-1.0800536E+002,-2.4145833E+000,-1.2156779E-002, 0.0000000E+000, 0.0000000E+000, 2.1452770E+001, 2.1634271E+001, 1.1698864E+000, 3.4089413E-003, 7.7821035E-077
 3.7875431E+000, 2.0361382E+002,-7.2713337E+001,-1.0532354E+002,-2.4009005E+000,-1.2137338E-002, 0.0000000E+000, 0.0000000E+000, 2.2986206E+001, 2.3163902E+001, 1.1699645E+000, 3.4091655E-003, 1.3722648E-076
 3.8103244E+000, 2.0378422E+002,-7.2205046E+001,-1.0497768E+002,-2.4121548E+000,-1.2138144E-002, 0.0000000E+000, 0.0000000E+000, 2.3829351E+001, 2.4177198E+001, 1.1700292E+000, 3.4093510E-003, 2.2307559E-076
 3.8406994E+000, 2.0454299E+002,-7.2196041E+001,-1.0857594E+002,-2.4136994E+000,-1.2156298E-002, 0.0000000E+000, 0.0000000E+000, 2.2178120E+001, 2.1345144E+001, 1.1700903E+000, 3.4095265E-003, 3.6575731E-076
 3.8710744E+000, 2.0550601E+002,-7.2946409E+001,-1.1808879E+002,-2.4225983E+000,-1.2157704E-002, 0.0000000E+000, 0.0000000E+000, 1.3171845E+001, 1.2036063E+001, 1.1701564E+000, 3.4097162E-003, 6.3889984E-076
 3.9014494E+000, 2.0553012E+002,-7.3570877E+001,-1.2443711E+002,-2.4712960E+000,-1.2137154E-002, 0.0000000E+000, 0.0000000E+000, 5.2897592E+000, 5.0386995E+000, 1.1702186E+000, 3.4098948E-003, 1.1169626E-075
 3.9318247E+000, 2.0365476E+002,-7.3047282E+001,-1.2350593E+002,-2.4956054E+000,-1.2137070E-002, 0.0000000E+000, 0.0000000E+000, 4.5122100E+000, 4.5938107E+000, 1.1702772E+000, 3.4100628E-003, 1.9559337E-075
 3.9621997E+000, 2.0198026E+002,-7.2573824E+001,-1.2231707E+002,-2.4992766E+000,-1.2152437E-002, 0.0000000E+000, 0.0000000E+000, 4.9913795E+000, 4.5779376E+000, 1.1703323E+000, 3.4102209E-003, 3.4287745E-075
 3.9925747E+000, 2.0026112E+002,-7.1659870E+001,-1.2457424E+002,-2.4882612E+000,-1.2167701E-002, 0.0000000E+000, 0.0000000E+000, 2.0956682E+000, 1.5265757E+000, 1.1703841E+000, 3.4103698E-003, 6.0103094E-075
 4.0229497E+000, 2.0096441E+002,-7.1347351E+001,-1.2675814E+002,-2.4826661E+000,-1.2173812E-002, 0.0000000E+000, 0.0000000E+000,-6.1144446E-002, 3.6407787E-001, 1.1704329E+000, 3.4105098E-003, 1.0516054E-074
 4.0533247E+000, 2.0251468E+002,-7.2431204E+001,-1.2694515E+002,-2.4926370E+000,-1.2167987E-002, 0.0000000E+000, 0.0000000E+000, 6.1477325E-001, 6.3351448E-001, 1.1704789E+000, 3.4106416E-003, 1.6395087E-074
 4.0836997E+000, 2.0259620E+002,-7.3215109E+001,-1.2299843E+002,-2.5105558E+000,-1.2159397E-002, 0.0000000E+000, 0.0000000E+000, 3.1232096E+000, 3.8599480E+000, 1.1705221E+000, 3.4107657E-003, 2.8350070E-074
 4.1140747E+000, 2.0254565E+002,-7.2871238E+001,-1.1695841E+002,-2.5062897E+000,-1.2151884E-002, 0.0000000E+000, 0.0000000E+000, 9.2008117E+000, 1.0197563E+001, 1.1705628E+000, 3.4108824E-003, 4.9410047E-074
 4.1444497E+000, 2.0318103E+002,-7.2856610E+001,-1.1205472E+002,-2.4822662E+000,-1.2142646E-002, 0.0000000E+000, 0.0000000E+000, 1.5217466E+001, 1.5775297E+001, 1.1706010E+000, 3.4109923E-003, 8.5902573E-074
 4.1748252E+000, 2.0216341E+002,-7.2746197E+001,-1.0860494E+002,-2.4955739E+000,-1.2170701E-002, 0.0000000E+000, 0.0000000E+000, 1.8478115E+001, 1.8304522E+001, 1.1706371E+000, 3.4110957E-003, 1.4833382E-073
 4.2052002E+000, 2.0238270E+002,-7.2873118E+001,-1.0959104E+002,-2.5052604E+000,-1.2179434E-002, 0.0000000E+000, 0.0000000E+000, 1.7525532E+001, 1.7401101E+001, 1.1706710E+000, 3.4111930E-003, 2.5434370E-073
 4.2355752E+000, 2.0305222E+002,-7.3035132E+001,-1.1429451E+002,-2.5180923E+000,-1.2159842E-002, 0.0000000E+000, 0.0000000E+000, 1.3575604E+001, 1.3192322E+001, 1.1707029E+000, 3.4112845E-003, 4.3319296E-073
 4.2659502E+000, 2.0429840E+002,-7.3657721E+001,-1.1799369E+002,-2.5296784E+000,-1.2121734E-002, 0.0000000E+000, 0.0000000E+000, 1.0529286E+001, 1.0105195E+001, 1.1707329E+000, 3.4113707E-003, 7.3172211E-073
 4.2963252E+000, 2.0188099E+002,-7.2486688E+001,-1.2137703E+002,-2.5350985E+000,-1.2060195E-002, 0.0000000E+000, 0.0000000E+000, 6.3423256E+000, 5.4701193E+000, 1.1707612E+000, 3.4114518E-003, 1.2219936E-072
 4.3267002E+000, 1.9929617E+002,-7.1331841E+001,-1.2769136E+002,-2.5308429E+000,-1.2019852E-002, 0.0000000E+000, 0.0000000E+000,-1.1265393E+000,-2.2698920E+000, 1.1707877E+000, 3.4115281E-003, 2.0106381E-072
 4.3570752E+000, 1.9773162E+002,-7.0371561E+001,-1.3473074E+002,-2.5134823E+000,-1.2024892E-002, 0.0000000E+000, 0.0000000E+000,-9.2111951E+000,-9.8961837E+000, 1.1708128E+000, 3.4115999E-003, 3.2519057E-072
 4.3874502E+000, 1.9792848E+002,-7.0385009E+001,-1.3681147E+002,-2.4903460E+000,-1.2062785E-002, 0.0000000E+000, 0.0000000E+000,-1.2026519E+001,-1.1770417E+001, 1.1708363E+000, 3.4116675E-003, 5.1659277E-072
 4.4102316E+000, 1.9938551E+002,-7.0866667E+001,-1.3489778E+002,-2.4786883E+000,-1.2089880E-002, 0.0000000E+000, 0.0000000E+000,-9.8046111E+000,-8.8697177E+000, 1.1708558E+000, 3.4117234E-003, 7.6105073E-072
 4.4443879E+000, 2.0359691E+002,-7.3065175E+001,-1.3034056E+002,-2.4741850E+000,-1.2105938E-002, 0.0000000E+000, 0.0000000E+000,-3.2865090E+000,-2.2951089E+000, 1.1708758E+000, 3.4117792E-003, 1.1425444E-071
 4.4717126E+000, 2.0395478E+002,-7.3209764E+001,-1.2554468E+002,-2.4875669E+000,-1.2104094E-002, 0.0000000E+000, 0.0000000E+000, 2.1316043E+000, 2.7006613E+000, 1.1708959E+000, 3.4118370E-003, 1.7401645E-071
 4.5058689E+000, 2.0419977E+002,-7.3563919E+001,-1.2516454E+002,-2.5016071E+000,-1.2107877E-002, 0.0000000E+000, 0.0000000E+000, 3.1453059E+000, 2.9575970E+000, 1.1709147E+000, 3.4118912E-003, 2.6271708E-071
 4.5331936E+000, 2.0536794E+002,-7.4039088E+001,-1.2624704E+002,-2.5050343E+000,-1.2087730E-002, 0.0000000E+000, 0.0000000E+000, 2.3879410E+000, 2.5646886E+000, 1.1709325E+000, 3.4119422E-003, 3.8861707E-071
 4.5605187E+000, 2.0650766E+002,-7.4070809E+001,-1.2471137E+002,-2.5352257E+000,-1.2090001E-002, 0.0000000E+000, 0.0000000E+000, 4.4990035E+000, 5.1781636E+000, 1.1709474E+000, 3.4119850E-003, 5.4450052E-071
 4.5960412E+000, 2.0483942E+002,-7.3271136E+001,-1.2177855E+002,-2.5564159E+000,-1.2075940E-002, 0.0000000E+000, 0.0000000E+000, 7.2251705E+000, 7.2212442E+000, 1.1709634E+000, 3.4120316E-003, 7.9302084E-071
 4.6260986E+000, 2.0213306E+002,-7.2033476E+001,-1.2209884E+002,-2.5762570E+000,-1.2031470E-002, 0.0000000E+000, 0.0000000E+000, 5.9099714E+000, 5.4124500E+000, 1.1709791E+000, 3.4120773E-003, 1.1476719E-070
 4.6561561E+000, 2.0241193E+002,-7.1995290E+001,-1.2549471E+002,-2.5836402E+000,-1.2020929E-002, 0.0000000E+000, 0.0000000E+000, 2.3262874E+000, 2.3262652E+000, 1.1709927E+000, 3.4121163E-003, 1.5849978E-070
 4.6862135E+000, 2.0244018E+002,-7.2434847E+001,-1.2808265E+002,-2.6001602E+000,-1.2049718E-002, 0.0000000E+000, 0.0000000E+000,-1.5873578E-001,-6.8951854E-001, 1.1710056E+000, 3.4121531E-003, 2.1570985E-070
 4.7162709E+000, 2.0297276E+002,-7.2815800E+001,-1.3057046E+002,-2.6015459E+000,-1.2074767E-002, 0.0000000E+000, 0.0000000E+000,-2.9928253E+000,-3.0271255E+000, 1.1710176E+000, 3.4121877E-003, 2.8953033E-070
 4.7463284E+000, 2.0455426E+002,-7.3191622E+001,-1.3355561E+002,-2.5805840E+000,-1.2091440E-002, 0.0000000E+000, 0.0000000E+000,-4.7798786E+000,-4.7856468E+000, 1.1710290E+000, 3.4122203E-003, 3.8361104E-070
 4.7756081E+000, 2.0543589E+002,-7.3492018E+001,-1.3588081E+002,-2.5630581E+000,-1.2102950E-002, 0.0000000E+000, 0.0000000E+000,-6.6920242E+000,-6.5120924E+000, 1.1710396E+000, 3.4122506E-003, 4.9992431E-070
 4.8025551E+000, 2.0646889E+002,-7.3808905E+001,-1.3687187E+002,-2.5571852E+000,-1.2108353E-002, 0.0000000E+000, 0.0000000E+000,-6.8118736E+000,-6.7811793E+000, 1.1710491E+000, 3.4122774E-003, 6.3491396E-070
 4.8362389E+000, 2.0679204E+002,-7.3977771E+001,-1.3692893E+002,-2.5539972E+000,-1.2095289E-002, 0.0000000E+000, 0.0000000E+000,-6.4790937E+000,-6.6807540E+000, 1.1710587E+000, 3.4123050E-003, 8.1597198E-070
 4.8631859E+000, 2.0708252E+002,-7.4187782E+001,-1.3685265E+002,-2.5492626E+000,-1.2089597E-002, 0.0000000E+000, 0.0000000E+000,-6.7026701E+000,-6.5192639E+000, 1.1710678E+000, 3.4123310E-003, 1.0359793E-069
 4.8901329E+000, 2.0718343E+002,-7.4674227E+001,-1.3722556E+002,-2.5068975E+000,-1.2090228E-002, 0.0000000E+000, 0.0000000E+000,-7.0332382E+000,-7.2353466E+000, 1.1710754E+000, 3.4123528E-003, 1.2715260E-069
 4.9238167E+000, 2.0575895E+002,-7.3788378E+001,-1.3959121E+002,-2.4900732E+000,-1.2102619E-002, 0.0000000E+000, 0.0000000E+000,-9.8314044E+000,-1.0122810E+001, 1.1710834E+000, 3.4123760E-003, 1.5886319E-069
 4.9507637E+000, 2.0490692E+002,-7.2907558E+001,-1.4417564E+002,-2.4804786E+000,-1.2138210E-002, 0.0000000E+000, 0.0000000E+000,-1.4133820E+001,-1.4668903E+001, 1.1710910E+000, 3.4123978E-003, 1.9655944E-069
 4.9844475E+000, 2.0695235E+002,-7.3966707E+001,-1.4555754E+002,-2.4683400E+000,-1.2154208E-002, 0.0000000E+000, 0.0000000E+000,-1.5520015E+001,-1.5052394E+001, 1.1710981E+000, 3.4124183E-003, 2.4168026E-069
 5.0113945E+000, 2.0905903E+002,-7.4994342E+001,-1.4522371E+002,-2.4788859E+000,-1.2165655E-002, 0.0000000E+000, 0.0000000E+000,-1.3664865E+001,-1.3650069E+001, 1.1711049E+000, 3.4124377E-003, 2.9474280E-069
 5.0450783E+000, 2.0759019E+002,-7.4713183E+001,-1.4650064E+002,-2.5192808E+000,-1.2143771E-002, 0.0000000E+000, 0.0000000E+000,-1.5947581E+001,-1.6155049E+001, 1.1711112E+000, 3.4124558E-003, 3.5764980E-069
 5.0720253E+000, 2.0593824E+002,-7.2796402E+001,-1.4779669E+002,-2.5186848E+000,-1.2157150E-002, 0.0000000E+000, 0.0000000E+000,-1.7416564E+001,-1.7185693E+001, 1.1711171E+000, 3.4124730E-003, 4.3117095E-069
 5.1034069E+000, 2.0544472E+002,-7.3019839E+001,-1.4616867E+002,-2.5703676E+000,-1.2186578E-002, 0.0000000E+000, 0.0000000E+000,-1.6242760E+001,-1.6326347E+001, 1.1711226E+000, 3.4124884E-003, 5.1369093E-069
 5.1303291E+000, 2.0182589E+002,-7.2499063E+001,-1.3905085E+002,-2.6105576E+000,-1.2179071E-002, 0.0000000E+000, 0.0000000E+000,-1.2765141E+001,-1.2346754E+001, 1.1711276E+000, 3.4125031E-003, 6.1084854E-069
 5.1664438E+000, 2.0009129E+002,-7.0625545E+001,-1.2919116E+002,-2.6181922E+000,-1.2166024E-002, 0.0000000E+000, 0.0000000E+000,-3.8447698E+000,-2.3557779E+000, 1.1711328E+000, 3.4125181E-003, 7.3500406E-069
 5.1953359E+000, 2.0131925E+002,-7.1168769E+001,-1.1975327E+002,-2.5920016E+000,-1.2146849E-002, 0.0000000E+000, 0.0000000E+000, 6.5190491E+000, 7.7930638E+000, 1.1711378E+000, 3.4125325E-003, 8.8472579E-069
 5.2242279E+000, 2.0287146E+002,-7.1775147E+001,-1.1314628E+002,-2.5401646E+000,-1.2136814E-002, 0.0000000E+000, 0.0000000E+000, 1.4613963E+001, 1.5397731E+001, 1.1711420E+000, 3.4125445E-003, 1.0419034E-068
 5.2531199E+000, 2.0202845E+002,-7.1764520E+001,-1.1111169E+002,-2.5004177E+000,-1.2131358E-002, 0.0000000E+000, 0.0000000E+000, 1.6885584E+001, 1.6639690E+001, 1.1711459E+000, 3.4125559E-003, 1.2253324E-068
 5.2820120E+000, 2.0203784E+002,-7.1862855E+001,-1.1074381E+002,-2.4934809E+000,-1.2133766E-002, 0.0000000E+000, 0.0000000E+000, 1.6644944E+001, 1.6925567E+001, 1.1711497E+000, 3.4125666E-003, 1.4395552E-068
 5.3109040E+000, 2.0223950E+002,-7.2531686E+001,-1.0917396E+002,-2.4751907E+000,-1.2128595E-002, 0.0000000E+000, 0.0000000E+000, 1.7995187E+001, 1.8046526E+001, 1.1711532E+000, 3.4125767E-003, 1.6898032E-068
 5.3470187E+000, 2.0145095E+002,-7.2589770E+001,-1.0788298E+002,-2.4571602E+000,-1.2111542E-002, 0.0000000E+000, 0.0000000E+000, 1.8590594E+001, 1.8508930E+001, 1.1711569E+000, 3.4125874E-003, 2.0230042E-068
 5.3759108E+000, 2.0167759E+002,-7.2710350E+001,-1.0724711E+002,-2.4527147E+000,-1.2139795E-002, 0.0000000E+000, 0.0000000E+000, 1.8910748E+001, 1.9255272E+001, 1.1711604E+000, 3.4125975E-003, 2.4169175E-068
 5.4048028E+000, 2.0231129E+002,-7.2806652E+001,-1.0849327E+002,-2.4421528E+000,-1.2143955E-002, 0.0000000E+000, 0.0000000E+000, 1.8856195E+001, 1.8557076E+001, 1.1711633E+000, 3.4126058E-003, 2.8302519E-068
 5.4336948E+000, 2.0285274E+002,-7.3376106E+001,-1.1266737E+002,-2.4361457E+000,-1.2135724E-002, 0.0000000E+000, 0.0000000E+000, 1.4893278E+001, 1.4360984E+001, 1.1711661E+000, 3.4126138E-003, 3.3115908E-068
 5.4625869E+000, 2.0465224E+002,-7.4285287E+001,-1.1480094E+002,-2.4248080E+000,-1.2114623E-002, 0.0000000E+000, 0.0000000E+000, 1.2719809E+001, 1.3129090E+001, 1.1711687E+000, 3.4126212E-003, 4.0340713E-068
 5.4929233E+000, 2.0422813E+002,-7.3827789E+001,-1.1454249E+002,-2.4193640E+000,-1.2067737E-002, 0.0000000E+000, 0.0000000E+000, 1.3272234E+001, 1.3426416E+001, 1.1711712E+000, 3.4126285E-003, 4.7802104E-068
 5.5247045E+000, 2.0226606E+002,-7.2433855E+001,-1.1292107E+002,-2.3893651E+000,-1.2072471E-002, 0.0000000E+000, 0.0000000E+000, 1.4402295E+001, 1.4509706E+001, 1.1711736E+000, 3.4126356E-003, 5.6128783E-068
 5.5564857E+000, 2.0134843E+002,-7.1610583E+001,-1.1360616E+002,-2.3593669E+000,-1.2079483E-002, 0.0000000E+000, 0.0000000E+000, 1.4072029E+001, 1.3760241E+001, 1.1711760E+000, 3.4126425E-003, 6.5917527E-068
 5.5803213E+000, 2.0177015E+002,-7.2093675E+001,-1.1714121E+002,-2.3418965E+000,-1.2053095E-002, 0.0000000E+000, 0.0000000E+000, 1.0686127E+001, 1.0181318E+001, 1.1711780E+000, 3.4126481E-003, 7.5706652E-068
 5.6121025E+000, 2.0268309E+002,-7.2468009E+001,-1.2239886E+002,-2.3373765E+000,-1.2088529E-002, 0.0000000E+000, 0.0000000E+000, 5.7031301E+000, 5.4667556E+000, 1.1711798E+000, 3.4126535E-003, 8.6888607E-068
 5.6438837E+000, 2.0277301E+002,-7.2971601E+001,-1.2698997E+002,-2.3610072E+000,-1.2100032E-002, 0.0000000E+000, 0.0000000E+000, 1.4325885E+000, 4.3833763E-001, 1.1711819E+000, 3.4126592E-003, 1.0149720E-067
 5.6756649E+000, 2.0077113E+002,-7.2042325E+001,-1.3200963E+002,-2.4053472E+000,-1.2059036E-002, 0.0000000E+000, 0.0000000E+000,-4.8984196E+000,-5.6982296E+000, 1.1711837E+000, 3.4126646E-003, 1.1838299E-067
 5.7063332E+000, 2.0111570E+002,-7.0927030E+001,-1.3455392E+002,-2.4448817E+000,-1.2007737E-002, 0.0000000E+000, 0.0000000E+000,-7.9374329E+000,-6.8221330E+000, 1.1711855E+000, 3.4126696E-003, 1.3742852E-067
 5.7336626E+000, 2.0327356E+002,-7.3124664E+001,-1.3019583E+002,-2.5319261E+000,-1.1974994E-002, 0.0000000E+000, 0.0000000E+000,-2.6276252E+000,-2.5908402E+000, 1.1711870E+000, 3.4126739E-003, 1.5743075E-067
 5.7609921E+000, 2.0307994E+002,-7.3263462E+001,-1.2429095E+002,-2.5563107E+000,-1.1960452E-002, 0.0000000E+000, 0.0000000E+000, 2.1800404E+000, 2.9572615E+000, 1.1711884E+000, 3.4126777E-003, 1.7908305E-067
 5.7910547E+000, 2.0202311E+002,-7.2917809E+001,-1.2195030E+002,-2.5590060E+000,-1.2027531E-002, 0.0000000E+000, 0.0000000E+000, 4.5019628E+000, 4.5839658E+000, 1.1711897E+000, 3.4126816E-003, 2.0506992E-067
 5.8258462E+000, 2.0450810E+002,-7.3303190E+001,-1.2303476E+002,-2.5479526E+000,-1.2075066E-002, 0.0000000E+000, 0.0000000E+000, 5.5565635E+000, 5.6101161E+000, 1.1711911E+000, 3.4126857E-003, 2.3787204E-067
 5.8521929E+000, 2.0354331E+002,-7.3081087E+001,-1.2584322E+002,-2.5253802E+000,-1.2082865E-002, 0.0000000E+000, 0.0000000E+000, 2.5399090E+000, 2.0815456E+000, 1.1711924E+000, 3.4126893E-003, 2.7288448E-067
 5.8851271E+000, 2.0295448E+002,-7.2224343E+001,-1.2812930E+002,-2.5065023E+000,-1.2082320E-002, 0.0000000E+000, 0.0000000E+000, 1.4812657E-001, 8.2251057E-002, 1.1711935E+000, 3.4126926E-003, 3.1298856E-067
 5.9114738E+000, 2.0467780E+002,-7.3704771E+001,-1.3134160E+002,-2.4670599E+000,-1.2071430E-002, 0.0000000E+000, 0.0000000E+000,-2.2676517E+000,-2.8476956E+000, 1.1711946E+000, 3.4126957E-003, 3.5851042E-067
 5.9404554E+000, 2.0452255E+002,-7.3673187E+001,-1.3702089E+002,-2.4231431E+000,-1.2093887E-002, 0.0000000E+000, 0.0000000E+000,-7.8865667E+000,-8.6067588E+000, 1.1711956E+000, 3.4126985E-003, 4.0608783E-067
 5.9766827E+000, 2.0510184E+002,-7.3493957E+001,-1.4501781E+002,-2.4092557E+000,-1.2103582E-002, 0.0000000E+000, 0.0000000E+000,-1.5262884E+001,-1.5831290E+001, 1.1711966E+000, 3.4127015E-003, 4.6724203E-067
 6.0056643E+000, 2.0708784E+002,-7.4481633E+001,-1.4992944E+002,-2.4064240E+000,-1.2119122E-002, 0.0000000E+000, 0.0000000E+000,-1.9804389E+001,-1.9741770E+001, 1.1711976E+000, 3.4127044E-003, 5.3436728E-067
 6.0346465E+000, 2.0837355E+002,-7.4964025E+001,-1.5091296E+002,-2.4108808E+000,-1.2158495E-002, 0.0000000E+000, 0.0000000E+000,-2.0269462E+001,-1.9926479E+001, 1.1711985E+000, 3.4127068E-003, 5.9946830E-067
 6.0628567E+000, 2.0928041E+002,-7.5774727E+001,-1.5073715E+002,-2.4520322E+000,-1.2175127E-002, 0.0000000E+000, 0.0000000E+000,-1.9726115E+001,-1.9695668E+001, 1.1711992E+000, 3.4127090E-003, 6.6857168E-067
 6.0965228E+000, 2.0723375E+002,-7.5222355E+001,-1.5097820E+002,-2.5117639E+000,-1.2152053E-002, 0.0000000E+000, 0.0000000E+000,-2.1150032E+001,-2.1490722E+001, 1.1712000E+000, 3.4127113E-003, 7.4911354E-067
 6.1250091E+000, 2.0385317E+002,-7.3497193E+001,-1.4429172E+002,-2.5328568E+000,-1.2138978E-002, 0.0000000E+000, 0.0000000E+000,-1.7901673E+001,-1.6480740E+001, 1.1712008E+000, 3.4127134E-003, 8.3696106E-067
 6.1527348E+000, 2.0279331E+002,-7.2876914E+001,-1.3655323E+002,-2.5495521E+000,-1.2134202E-002, 0.0000000E+000, 0.0000000E+000,-1.0057670E+001,-9.1985182E+000, 1.1712014E+000, 3.4127152E-003, 9.2134557E-067
 6.1845374E+000, 2.0345991E+002,-7.2547253E+001,-1.3138025E+002,-2.5592557E+000,-1.2136665E-002, 0.0000000E+000, 0.0000000E+000,-3.2803110E+000,-3.0389914E+000, 1.1712020E+000, 3.4127170E-003, 1.0160371E-066
 6.2112513E+000, 2.0445049E+002,-7.3027713E+001,-1.3162611E+002,-2.5700851E+000,-1.2132412E-002, 0.0000000E+000, 0.0000000E+000,-2.9644506E+000,-2.7855524E+000, 1.1712026E+000, 3.4127187E-003, 1.1164301E-066
 6.2462344E+000, 2.0535653E+002,-7.2948267E+001,-1.3248123E+002,-2.5786714E+000,-1.2132961E-002, 0.0000000E+000, 0.0000000E+000,-3.1785623E+000,-2.6637713E+000, 1.1712032E+000, 3.4127204E-003, 1.2290886E-066
 6.2742205E+000, 2.0953633E+002,-7.4708037E+001,-1.3087928E+002,-2.5880171E+000,-1.2151092E-002, 0.0000000E+000, 0.0000000E+000, 7.5424595E-001, 1.3488469E+000, 1.1712038E+000, 3.4127220E-003, 1.3504603E-066
 6.3022070E+000, 2.1046812E+002,-7.5626993E+001,-1.2893547E+002,-2.5911666E+000,-1.2161354E-002, 0.0000000E+000, 0.0000000E+000, 3.0591335E+000, 3.3023206E+000, 1.1712042E+000, 3.4127234E-003, 1.4646617E-066
 6.3301930E+000, 2.0873297E+002,-7.5083512E+001,-1.2661505E+002,-2.5932895E+000,-1.2151821E-002, 0.0000000E+000, 0.0000000E+000, 4.3983924E+000, 4.4289656E+000, 1.1712047E+000, 3.4127247E-003, 1.5847824E-066
 6.3651757E+000, 2.0576876E+002,-7.2926035E+001,-1.2689828E+002,-2.6041546E+000,-1.2157431E-002, 0.0000000E+000, 0.0000000E+000, 3.9779126E+000, 3.3281270E+000, 1.1712052E+000, 3.4127260E-003, 1.7273057E-066
