s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_N-HEPTANE,MLR_PRODUCTS
 1.1716548E+001, 3.9800467E+000,-9.0997256E-001,-3.8515291E+000,-6.2408385E-002,-2.6116645E-004, 0.0000000E+000, 0.0000000E+000,-8.3339655E-001,-8.4412452E-001, 1.1712124E+000, 9.0821544E-005, 3.2284090E-068
 1.1762096E+001, 3.9842392E+000,-9.0639983E-001,-3.9017500E+000,-6.2296229E-002,-2.6145600E-004, 0.0000000E+000, 0.0000000E+000,-8.9282194E-001,-8.8646834E-001, 1.1712124E+000, 9.0821544E-005, 2.7159422E-068
 1.1830420E+001, 3.9857774E+000,-9.0123531E-001,-3.9019419E+000,-6.3073890E-002,-2.6206837E-004, 0.0000000E+000, 0.0000000E+000,-8.9462411E-001,-8.8073573E-001, 1.1712124E+000, 9.0821544E-005, 1.8852967E-068
 1.1898745E+001, 3.9905622E+000,-9.0675042E-001,-3.8473895E+000,-6.2576044E-002,-2.6224135E-004, 0.0000000E+000, 0.0000000E+000,-8.4628909E-001,-8.2641598E-001, 1.1712124E+000, 9.0821544E-005, 1.4504992E-068
 1.1944293E+001, 3.9951722E+000,-9.1147524E-001,-3.7635667E+000,-6.3264837E-002,-2.6213616E-004, 0.0000000E+000, 0.0000000E+000,-7.7345235E-001,-7.4339672E-001, 1.1712124E+000, 9.0821544E-005, 1.4631376E-068
 1.2012617E+001, 3.9997637E+000,-9.0062601E-001,-3.6641106E+000,-6.3624013E-002,-2.6278409E-004, 0.0000000E+000, 0.0000000E+000,-6.6032635E-001,-6.2885978E-001, 1.1712124E+000, 9.0821544E-005, 1.5447274E-068
 1.2075548E+001, 4.0317719E+000,-9.0742232E-001,-3.5303942E+000,-6.5459904E-002,-2.6305204E-004, 0.0000000E+000, 0.0000000E+000,-5.0798723E-001,-4.7176756E-001, 1.1712124E+000, 9.0821544E-005, 1.6560405E-068
 1.2135784E+001, 4.0314046E+000,-9.0713255E-001,-3.3930513E+000,-6.6336771E-002,-2.6228809E-004, 0.0000000E+000, 0.0000000E+000,-3.6497819E-001,-3.3537826E-001, 1.1712124E+000, 9.0821544E-005, 1.8172242E-068
 1.2196019E+001, 4.0142582E+000,-8.9334191E-001,-3.2625831E+000,-6.7123514E-002,-2.6152888E-004, 0.0000000E+000, 0.0000000E+000,-2.3245216E-001,-2.0905187E-001, 1.1712124E+000, 9.0821544E-005, 1.8251439E-068
 1.2256255E+001, 3.9976260E+000,-8.9757322E-001,-3.1450134E+000,-6.7285901E-002,-2.6158504E-004, 0.0000000E+000, 0.0000000E+000,-1.2351441E-001,-1.1250804E-001, 1.1712124E+000, 9.0821544E-005, 1.8943164E-068
 1.2300427E+001, 3.9556702E+000,-8.9843079E-001,-3.0408075E+000,-6.5799544E-002,-2.6174548E-004, 0.0000000E+000, 0.0000000E+000,-6.2090773E-002,-4.9629359E-002, 1.1712124E+000, 9.0821544E-005, 1.9718717E-068
 1.2373313E+001, 3.9404468E+000,-8.8881447E-001,-2.9043052E+000,-6.6250089E-002,-2.6215407E-004, 0.0000000E+000, 0.0000000E+000, 4.7553328E-002, 8.0814919E-002, 1.1712124E+000, 9.0821544E-005, 2.0747687E-068
 1.2421903E+001, 3.9649586E+000,-8.8331852E-001,-2.7540275E+000,-6.7507002E-002,-2.6263569E-004, 0.0000000E+000, 0.0000000E+000, 2.1740535E-001, 2.5984300E-001, 1.1712124E+000, 9.0821544E-005, 2.1813949E-068
 1.2494787E+001, 3.9863970E+000,-8.8980582E-001,-2.5891761E+000,-6.3763974E-002,-2.6242719E-004, 0.0000000E+000, 0.0000000E+000, 3.9900880E-001, 4.4338862E-001, 1.1712124E+000, 9.0821544E-005, 2.2617609E-068
 1.2540613E+001, 4.0202416E+000,-8.9439318E-001,-2.4275908E+000,-6.3008884E-002,-2.6227083E-004, 0.0000000E+000, 0.0000000E+000, 5.7375757E-001, 6.3498647E-001, 1.1712124E+000, 9.0821544E-005, 2.3045720E-068
 1.2605204E+001, 4.0123709E+000,-8.9616743E-001,-2.2993226E+000,-6.3258178E-002,-2.6250821E-004, 0.0000000E+000, 0.0000000E+000, 7.4664156E-001, 7.5336015E-001, 1.1712124E+000, 9.0821544E-005, 2.3122121E-068
 1.2669795E+001, 3.9853853E+000,-8.9397006E-001,-2.1918343E+000,-6.1742268E-002,-2.6300395E-004, 0.0000000E+000, 0.0000000E+000, 8.2650903E-001, 8.3757565E-001, 1.1712124E+000, 9.0821544E-005, 2.3073354E-068
 1.2734385E+001, 3.9698277E+000,-8.9296778E-001,-2.1422824E+000,-6.0688517E-002,-2.6319133E-004, 0.0000000E+000, 0.0000000E+000, 8.6884385E-001, 8.7362578E-001, 1.1712124E+000, 9.0821544E-005, 2.3092935E-068
 1.2784121E+001, 3.8920235E+000,-8.7247813E-001,-2.1373548E+000,-5.9496785E-002,-2.6343395E-004, 0.0000000E+000, 0.0000000E+000, 8.5171095E-001, 8.2243039E-001, 1.1712124E+000, 9.0821544E-005, 2.3536743E-068
 1.2862276E+001, 3.9042980E+000,-8.6311537E-001,-2.1499451E+000,-5.9150018E-002,-2.6306164E-004, 0.0000000E+000, 0.0000000E+000, 8.1475678E-001, 8.3182443E-001, 1.1712124E+000, 9.0821544E-005, 2.4909631E-068
 1.2914379E+001, 3.9264480E+000,-8.5381464E-001,-2.1545770E+000,-6.0507435E-002,-2.6221638E-004, 0.0000000E+000, 0.0000000E+000, 8.3886892E-001, 8.5728677E-001, 1.1712124E+000, 9.0821544E-005, 2.7483631E-068
